NUMSECCENS;1 - Directores y gerentes;2 - Técnicos y profesionales científicos e intelectuales;"3 - Técnicos; profesionales de apoyo";4 - Empleados contables, administrativos y otros empleados de oficina;5 - Trabajadores de los servicios de restauración, personales, protección y vendedores;6 - Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;7 - Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);8 - Operadores de instalaciones y maquinaria, y montadores;9 - Ocupaciones elementales
7043.0;0.006896551724137931;0.21839080459770116;0.006896551724137931;0.22988505747126436;0.3563218390804598;0.006896551724137931;0.006896551724137931;0.16091954022988506;0.006896551724137931
7044.0;0.014218009478672985;0.014218009478672985;0.014218009478672985;0.45023696682464454;0.45023696682464454;0.014218009478672985;0.014218009478672985;0.014218009478672985;0.014218009478672985
7045.0;0.022058823529411766;0.022058823529411766;0.022058823529411766;0.022058823529411766;0.36764705882352944;0.022058823529411766;0.022058823529411766;0.022058823529411766;0.47794117647058826
7046.0;0.007352941176470588;0.007352941176470588;0.007352941176470588;0.23284313725490197;0.4411764705882353;0.007352941176470588;0.2818627450980392;0.007352941176470588;0.007352941176470588
7047.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
7048.0;0.004411764705882353;0.004411764705882353;0.004411764705882353;0.15441176470588236;0.375;0.004411764705882353;0.14705882352941177;0.004411764705882353;0.3014705882352941
7049.0;0.017543859649122806;0.017543859649122806;0.017543859649122806;0.017543859649122806;0.4678362573099415;0.017543859649122806;0.017543859649122806;0.017543859649122806;0.4093567251461988
7050.0;0.018292682926829267;0.018292682926829267;0.018292682926829267;0.018292682926829267;0.8536585365853658;0.018292682926829267;0.018292682926829267;0.018292682926829267;0.018292682926829267
7051.0;0.023255813953488372;0.023255813953488372;0.023255813953488372;0.023255813953488372;0.813953488372093;0.023255813953488372;0.023255813953488372;0.023255813953488372;0.023255813953488372
7052.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
7053.0;0.010135135135135136;0.010135135135135136;0.010135135135135136;0.010135135135135136;0.625;0.010135135135135136;0.010135135135135136;0.010135135135135136;0.30405405405405406
7054.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
7055.0;0.023255813953488372;0.023255813953488372;0.023255813953488372;0.023255813953488372;0.813953488372093;0.023255813953488372;0.023255813953488372;0.023255813953488372;0.023255813953488372
7056.0;0.0379746835443038;0.0379746835443038;0.6962025316455697;0.0379746835443038;0.0379746835443038;0.0379746835443038;0.0379746835443038;0.0379746835443038;0.0379746835443038
7057.0;0.012987012987012988;0.012987012987012988;0.012987012987012988;0.012987012987012988;0.41125541125541126;0.012987012987012988;0.012987012987012988;0.012987012987012988;0.49783549783549785
7058.0;0.014218009478672985;0.4265402843601896;0.014218009478672985;0.014218009478672985;0.47393364928909953;0.014218009478672985;0.014218009478672985;0.014218009478672985;0.014218009478672985
7059.0;0.014354066985645933;0.014354066985645933;0.014354066985645933;0.014354066985645933;0.8851674641148325;0.014354066985645933;0.014354066985645933;0.014354066985645933;0.014354066985645933
7060.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
7061.0;0.01948051948051948;0.01948051948051948;0.01948051948051948;0.01948051948051948;0.8441558441558441;0.01948051948051948;0.01948051948051948;0.01948051948051948;0.01948051948051948
7062.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
7064.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
7065.0;0.012987012987012988;0.012987012987012988;0.012987012987012988;0.012987012987012988;0.012987012987012988;0.012987012987012988;0.012987012987012988;0.5411255411255411;0.36796536796536794
7066.0;0.018072289156626505;0.018072289156626505;0.018072289156626505;0.018072289156626505;0.3614457831325301;0.018072289156626505;0.018072289156626505;0.018072289156626505;0.5120481927710844
7067.0;0.009433962264150943;0.009433962264150943;0.009433962264150943;0.29874213836477986;0.37735849056603776;0.009433962264150943;0.2672955974842767;0.009433962264150943;0.009433962264150943
7068.0;0.018867924528301886;0.018867924528301886;0.018867924528301886;0.018867924528301886;0.8490566037735849;0.018867924528301886;0.018867924528301886;0.018867924528301886;0.018867924528301886
7069.0;0.017045454545454544;0.5397727272727273;0.017045454545454544;0.017045454545454544;0.3409090909090909;0.017045454545454544;0.017045454545454544;0.017045454545454544;0.017045454545454544
7070.0;0.008571428571428572;0.2857142857142857;0.22857142857142856;0.008571428571428572;0.2;0.008571428571428572;0.008571428571428572;0.008571428571428572;0.24285714285714285
7071.0;0.0069767441860465115;0.18604651162790697;0.0069767441860465115;0.27906976744186046;0.32558139534883723;0.0069767441860465115;0.0069767441860465115;0.1744186046511628;0.0069767441860465115
7072.0;0.004477611940298508;0.3208955223880597;0.1417910447761194;0.19402985074626866;0.3208955223880597;0.004477611940298508;0.004477611940298508;0.004477611940298508;0.004477611940298508
7073.0;0.0379746835443038;0.0379746835443038;0.0379746835443038;0.0379746835443038;0.6962025316455697;0.0379746835443038;0.0379746835443038;0.0379746835443038;0.0379746835443038
7074.0;0.009009009009009009;0.45045045045045046;0.2702702702702703;0.22522522522522523;0.009009009009009009;0.009009009009009009;0.009009009009009009;0.009009009009009009;0.009009009009009009
7075.0;0.011194029850746268;0.35447761194029853;0.011194029850746268;0.29850746268656714;0.2798507462686567;0.011194029850746268;0.011194029850746268;0.011194029850746268;0.011194029850746268
7076.0;0.007317073170731708;0.12195121951219512;0.1951219512195122;0.007317073170731708;0.4146341463414634;0.007317073170731708;0.23170731707317074;0.007317073170731708;0.007317073170731708
7077.0;0.006622516556291391;0.006622516556291391;0.006622516556291391;0.006622516556291391;0.35320088300220753;0.006622516556291391;0.2869757174392936;0.006622516556291391;0.3200883002207506
7078.0;0.01098901098901099;0.01098901098901099;0.27472527472527475;0.21978021978021978;0.43956043956043955;0.01098901098901099;0.01098901098901099;0.01098901098901099;0.01098901098901099
7079.0;0.011494252873563218;0.011494252873563218;0.011494252873563218;0.011494252873563218;0.6513409961685823;0.011494252873563218;0.2681992337164751;0.011494252873563218;0.011494252873563218
7080.0;0.033707865168539325;0.033707865168539325;0.033707865168539325;0.7303370786516854;0.033707865168539325;0.033707865168539325;0.033707865168539325;0.033707865168539325;0.033707865168539325
7081.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
7082.0;0.0038022813688212928;0.1267427122940431;0.1394169835234474;0.20278833967046894;0.2217997465145754;0.0038022813688212928;0.0038022813688212928;0.15842839036755388;0.1394169835234474
7083.0;0.04054054054054054;0.04054054054054054;0.04054054054054054;0.04054054054054054;0.04054054054054054;0.04054054054054054;0.04054054054054054;0.04054054054054054;0.6756756756756757
7084.0;0.018633540372670808;0.018633540372670808;0.018633540372670808;0.43478260869565216;0.43478260869565216;0.018633540372670808;0.018633540372670808;0.018633540372670808;0.018633540372670808
7085.0;0.023809523809523808;0.3968253968253968;0.4365079365079365;0.023809523809523808;0.023809523809523808;0.023809523809523808;0.023809523809523808;0.023809523809523808;0.023809523809523808
7086.0;0.009202453987730062;0.4447852760736196;0.009202453987730062;0.009202453987730062;0.49079754601226994;0.009202453987730062;0.009202453987730062;0.009202453987730062;0.009202453987730062
7087.0;0.009230769230769232;0.18461538461538463;0.23076923076923078;0.2153846153846154;0.3230769230769231;0.009230769230769232;0.009230769230769232;0.009230769230769232;0.009230769230769232
7088.0;0.022388059701492536;0.022388059701492536;0.022388059701492536;0.022388059701492536;0.8208955223880597;0.022388059701492536;0.022388059701492536;0.022388059701492536;0.022388059701492536
7089.0;0.006711409395973154;0.19015659955257272;0.20134228187919462;0.12304250559284116;0.33557046979865773;0.006711409395973154;0.12304250559284116;0.006711409395973154;0.006711409395973154
7090.0;0.005671077504725898;0.10396975425330812;0.10396975425330812;0.20793950850661624;0.23629489603024575;0.005671077504725898;0.11342155009451796;0.21739130434782608;0.005671077504725898
7091.0;0.005405405405405406;0.15315315315315314;0.13513513513513514;0.22522522522522523;0.4594594594594595;0.005405405405405406;0.005405405405405406;0.005405405405405406;0.005405405405405406
7092.0;0.0020325203252032522;0.12533875338753386;0.12195121951219512;0.19647696476964768;0.27439024390243905;0.0020325203252032522;0.06775067750677506;0.08130081300813008;0.12872628726287264
7093.0;0.013574660633484163;0.5882352941176471;0.013574660633484163;0.3167420814479638;0.013574660633484163;0.013574660633484163;0.013574660633484163;0.013574660633484163;0.013574660633484163
7094.0;0.011494252873563218;0.011494252873563218;0.011494252873563218;0.011494252873563218;0.6130268199233716;0.011494252873563218;0.011494252873563218;0.011494252873563218;0.3065134099616858
8001.0;0.006696428571428571;0.26785714285714285;0.006696428571428571;0.20089285714285715;0.49107142857142855;0.006696428571428571;0.006696428571428571;0.006696428571428571;0.006696428571428571
8002.0;0.013574660633484163;0.36199095022624433;0.013574660633484163;0.013574660633484163;0.5429864253393665;0.013574660633484163;0.013574660633484163;0.013574660633484163;0.013574660633484163
8003.0;0.007692307692307693;0.3076923076923077;0.19230769230769232;0.2564102564102564;0.007692307692307693;0.007692307692307693;0.007692307692307693;0.007692307692307693;0.20512820512820512
8004.0;0.019230769230769232;0.019230769230769232;0.019230769230769232;0.019230769230769232;0.5128205128205128;0.019230769230769232;0.019230769230769232;0.019230769230769232;0.3525641025641026
8005.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
8006.0;0.004838709677419355;0.004838709677419355;0.1532258064516129;0.004838709677419355;0.41935483870967744;0.004838709677419355;0.004838709677419355;0.16129032258064516;0.24193548387096775
8007.0;0.004608294930875576;0.14592933947772657;0.18433179723502305;0.19201228878648233;0.09984639016897082;0.004608294930875576;0.1228878648233487;0.09984639016897082;0.14592933947772657
8008.0;0.033707865168539325;0.033707865168539325;0.033707865168539325;0.033707865168539325;0.7303370786516854;0.033707865168539325;0.033707865168539325;0.033707865168539325;0.033707865168539325
8009.0;0.02631578947368421;0.02631578947368421;0.02631578947368421;0.02631578947368421;0.02631578947368421;0.02631578947368421;0.02631578947368421;0.02631578947368421;0.7894736842105263
8010.0;0.004103967168262654;0.08891928864569083;0.10259917920656635;0.17783857729138167;0.10259917920656635;0.004103967168262654;0.2051983584131327;0.12995896032831739;0.18467852257181944
8011.0;0.007009345794392523;0.007009345794392523;0.007009345794392523;0.007009345794392523;0.338785046728972;0.007009345794392523;0.45560747663551404;0.007009345794392523;0.16355140186915887
8012.0;0.011278195488721804;0.011278195488721804;0.011278195488721804;0.011278195488721804;0.5263157894736842;0.011278195488721804;0.39473684210526316;0.011278195488721804;0.011278195488721804
8013.0;0.0052173913043478265;0.0052173913043478265;0.0052173913043478265;0.0052173913043478265;0.17391304347826086;0.0052173913043478265;0.22608695652173913;0.2;0.3739130434782609
8014.0;0.027522935779816515;0.027522935779816515;0.027522935779816515;0.027522935779816515;0.7798165137614679;0.027522935779816515;0.027522935779816515;0.027522935779816515;0.027522935779816515
8015.0;0.04054054054054054;0.04054054054054054;0.04054054054054054;0.04054054054054054;0.04054054054054054;0.04054054054054054;0.6756756756756757;0.04054054054054054;0.04054054054054054
8016.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
8017.0;0.02158273381294964;0.02158273381294964;0.02158273381294964;0.02158273381294964;0.8273381294964028;0.02158273381294964;0.02158273381294964;0.02158273381294964;0.02158273381294964
8018.0;0.0036188178528347406;0.2955367913148372;0.13872135102533173;0.16887816646562123;0.19300361881785283;0.0036188178528347406;0.0036188178528347406;0.09650180940892641;0.09650180940892641
8019.0;0.022058823529411766;0.022058823529411766;0.022058823529411766;0.022058823529411766;0.36764705882352944;0.022058823529411766;0.47794117647058826;0.022058823529411766;0.022058823529411766
8020.0;0.017241379310344827;0.017241379310344827;0.017241379310344827;0.8620689655172413;0.017241379310344827;0.017241379310344827;0.017241379310344827;0.017241379310344827;0.017241379310344827
8021.0;0.008823529411764706;0.008823529411764706;0.20588235294117646;0.23529411764705882;0.35294117647058826;0.008823529411764706;0.008823529411764706;0.008823529411764706;0.16176470588235295
8022.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
8023.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
8024.0;0.01327433628318584;0.01327433628318584;0.01327433628318584;0.01327433628318584;0.4646017699115044;0.01327433628318584;0.01327433628318584;0.01327433628318584;0.4424778761061947
8025.0;0.009345794392523364;0.009345794392523364;0.009345794392523364;0.26479750778816197;0.6697819314641744;0.009345794392523364;0.009345794392523364;0.009345794392523364;0.009345794392523364
8026.0;0.007009345794392523;0.007009345794392523;0.007009345794392523;0.3037383177570093;0.4322429906542056;0.007009345794392523;0.007009345794392523;0.007009345794392523;0.2219626168224299
8027.0;0.018867924528301886;0.018867924528301886;0.018867924528301886;0.018867924528301886;0.8490566037735849;0.018867924528301886;0.018867924528301886;0.018867924528301886;0.018867924528301886
8028.0;0.008064516129032258;0.008064516129032258;0.16129032258064516;0.008064516129032258;0.20161290322580644;0.008064516129032258;0.21505376344086022;0.20161290322580644;0.1881720430107527
8029.0;0.004672897196261682;0.26479750778816197;0.2336448598130841;0.11682242990654206;0.16355140186915887;0.004672897196261682;0.004672897196261682;0.004672897196261682;0.20249221183800623
8030.0;0.006185567010309278;0.41237113402061853;0.17525773195876287;0.23711340206185566;0.14432989690721648;0.006185567010309278;0.006185567010309278;0.006185567010309278;0.006185567010309278
8031.0;0.005309734513274336;0.1592920353982301;0.005309734513274336;0.336283185840708;0.19469026548672566;0.005309734513274336;0.005309734513274336;0.005309734513274336;0.2831858407079646
8032.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
8033.0;0.08028545941123996;0.272078501338091;0.0847457627118644;0.22747546833184656;0.15165031222123104;0.0026761819803746653;0.0847457627118644;0.0026761819803746653;0.0936663693131133
8034.0;0.0064794816414686825;0.42116630669546434;0.0064794816414686825;0.23758099352051837;0.3023758099352052;0.0064794816414686825;0.0064794816414686825;0.0064794816414686825;0.0064794816414686825
8035.0;0.0030120481927710845;0.09036144578313253;0.10542168674698796;0.25100401606425704;0.1706827309236948;0.0030120481927710845;0.12048192771084337;0.09036144578313253;0.16566265060240964
8036.0;0.00821917808219178;0.00821917808219178;0.00821917808219178;0.1917808219178082;0.3698630136986301;0.00821917808219178;0.1780821917808219;0.00821917808219178;0.2191780821917808
8037.0;0.008264462809917356;0.509641873278237;0.008264462809917356;0.1790633608815427;0.008264462809917356;0.008264462809917356;0.008264462809917356;0.008264462809917356;0.26170798898071623
8039.0;0.006550218340611353;0.006550218340611353;0.006550218340611353;0.1091703056768559;0.5349344978165939;0.006550218340611353;0.006550218340611353;0.006550218340611353;0.3165938864628821
8040.0;0.004143646408839779;0.13812154696132597;0.10359116022099447;0.11049723756906077;0.28314917127071826;0.004143646408839779;0.12430939226519337;0.004143646408839779;0.22790055248618785
8041.0;0.01171875;0.01171875;0.01171875;0.41015625;0.5078125;0.01171875;0.01171875;0.01171875;0.01171875
8042.0;0.003161222339304531;0.2950474183350896;0.13171759747102213;0.23182297154899895;0.2054794520547945;0.003161222339304531;0.003161222339304531;0.05795574288724974;0.0684931506849315
8043.0;0.061491160645657184;0.2843966179861645;0.1960030745580323;0.1460415065334358;0.12682551883166795;0.0023059185242121443;0.04996156802459646;0.13066871637202152;0.0023059185242121443
8044.0;0.09781357882623705;0.20138089758342922;0.23014959723820483;0.18411967779056387;0.189873417721519;0.0034522439585730723;0.08630609896432681;0.0034522439585730723;0.0034522439585730723
8045.0;0.017045454545454544;0.017045454545454544;0.48295454545454547;0.017045454545454544;0.3977272727272727;0.017045454545454544;0.017045454545454544;0.017045454545454544;0.017045454545454544
8046.0;0.03571428571428571;0.03571428571428571;0.03571428571428571;0.03571428571428571;0.03571428571428571;0.03571428571428571;0.03571428571428571;0.7142857142857143;0.03571428571428571
8047.0;0.014925373134328358;0.014925373134328358;0.373134328358209;0.014925373134328358;0.5223880597014925;0.014925373134328358;0.014925373134328358;0.014925373134328358;0.014925373134328358
8048.0;0.030303030303030304;0.7575757575757576;0.030303030303030304;0.030303030303030304;0.030303030303030304;0.030303030303030304;0.030303030303030304;0.030303030303030304;0.030303030303030304
8049.0;0.0084985835694051;0.0084985835694051;0.0084985835694051;0.24079320113314448;0.29745042492917845;0.0084985835694051;0.0084985835694051;0.0084985835694051;0.41076487252124644
8050.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
8051.0;0.031914893617021274;0.031914893617021274;0.7446808510638298;0.031914893617021274;0.031914893617021274;0.031914893617021274;0.031914893617021274;0.031914893617021274;0.031914893617021274
8052.0;0.0075;0.3375;0.2;0.225;0.2;0.0075;0.0075;0.0075;0.0075
8053.0;0.006696428571428571;0.006696428571428571;0.006696428571428571;0.20089285714285715;0.34598214285714285;0.006696428571428571;0.006696428571428571;0.41294642857142855;0.006696428571428571
8054.0;0.004291845493562232;0.1859799713876967;0.004291845493562232;0.09298998569384835;0.30042918454935624;0.004291845493562232;0.1430615164520744;0.15021459227467812;0.11444921316165951
8055.0;0.0064516129032258064;0.13978494623655913;0.0064516129032258064;0.1935483870967742;0.4731182795698925;0.0064516129032258064;0.16129032258064516;0.0064516129032258064;0.0064516129032258064
8056.0;0.0023148148148148147;0.25848765432098764;0.18132716049382716;0.16589506172839505;0.15817901234567902;0.0023148148148148147;0.07716049382716049;0.06172839506172839;0.09259259259259259
8057.0;0.004026845637583893;0.3422818791946309;0.16778523489932887;0.22818791946308725;0.24161073825503357;0.004026845637583893;0.004026845637583893;0.004026845637583893;0.004026845637583893
8058.0;0.10584677419354839;0.3024193548387097;0.14112903225806453;0.2620967741935484;0.17641129032258066;0.0030241935483870967;0.0030241935483870967;0.0030241935483870967;0.0030241935483870967
8059.0;0.0035714285714285713;0.47619047619047616;0.1488095238095238;0.20238095238095238;0.15476190476190477;0.0035714285714285713;0.0035714285714285713;0.0035714285714285713;0.0035714285714285713
8060.0;0.006593406593406593;0.26373626373626374;0.1978021978021978;0.2087912087912088;0.2967032967032967;0.006593406593406593;0.006593406593406593;0.006593406593406593;0.006593406593406593
8061.0;0.002364066193853428;0.21670606776989756;0.22064617809298662;0.13396375098502758;0.26792750197005516;0.002364066193853428;0.08274231678486997;0.07092198581560284;0.002364066193853428
8062.0;0.009900990099009901;0.3465346534653465;0.31353135313531355;0.28052805280528054;0.009900990099009901;0.009900990099009901;0.009900990099009901;0.009900990099009901;0.009900990099009901
8063.0;0.0035629453681710215;0.27315914489311166;0.166270783847981;0.22565320665083136;0.25534441805225655;0.0035629453681710215;0.06532066508313539;0.0035629453681710215;0.0035629453681710215
8064.0;0.014563106796116505;0.014563106796116505;0.014563106796116505;0.46116504854368934;0.014563106796116505;0.014563106796116505;0.4368932038834951;0.014563106796116505;0.014563106796116505
8065.0;0.001784651992861392;0.16061867935752527;0.14277215942891136;0.05353955978584176;0.2944675788221297;0.001784651992861392;0.148720999405116;0.06841165972635337;0.12790005948839978
9001.0;0.009287925696594427;0.3560371517027864;0.34055727554179566;0.009287925696594427;0.2476780185758514;0.009287925696594427;0.009287925696594427;0.009287925696594427;0.009287925696594427
9002.0;0.03571428571428571;0.7142857142857143;0.03571428571428571;0.03571428571428571;0.03571428571428571;0.03571428571428571;0.03571428571428571;0.03571428571428571;0.03571428571428571
9003.0;0.10526315789473684;0.46616541353383456;0.004511278195488722;0.20300751879699247;0.20300751879699247;0.004511278195488722;0.004511278195488722;0.004511278195488722;0.004511278195488722
9004.0;0.0049586776859504135;0.3140495867768595;0.21487603305785125;0.19008264462809918;0.256198347107438;0.0049586776859504135;0.0049586776859504135;0.0049586776859504135;0.0049586776859504135
9005.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
9006.0;0.008310249307479225;0.7340720221606648;0.008310249307479225;0.2077562326869806;0.008310249307479225;0.008310249307479225;0.008310249307479225;0.008310249307479225;0.008310249307479225
9007.0;0.14824797843665768;0.4716981132075472;0.14150943396226415;0.1078167115902965;0.11455525606469003;0.004043126684636119;0.004043126684636119;0.004043126684636119;0.004043126684636119
9008.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
9009.0;0.033707865168539325;0.033707865168539325;0.033707865168539325;0.7303370786516854;0.033707865168539325;0.033707865168539325;0.033707865168539325;0.033707865168539325;0.033707865168539325
9010.0;0.41353383458646614;0.011278195488721804;0.011278195488721804;0.011278195488721804;0.5075187969924813;0.011278195488721804;0.011278195488721804;0.011278195488721804;0.011278195488721804
9011.0;0.004942339373970346;0.004942339373970346;0.004942339373970346;0.13179571663920922;0.37891268533772654;0.004942339373970346;0.1812191103789127;0.1070840197693575;0.1812191103789127
9012.0;0.010135135135135136;0.010135135135135136;0.010135135135135136;0.010135135135135136;0.4222972972972973;0.010135135135135136;0.010135135135135136;0.010135135135135136;0.5067567567567568
9013.0;0.012448132780082987;0.35269709543568467;0.012448132780082987;0.012448132780082987;0.5601659751037344;0.012448132780082987;0.012448132780082987;0.012448132780082987;0.012448132780082987
9014.0;0.018292682926829267;0.018292682926829267;0.018292682926829267;0.018292682926829267;0.8536585365853658;0.018292682926829267;0.018292682926829267;0.018292682926829267;0.018292682926829267
9015.0;0.012552301255230125;0.012552301255230125;0.012552301255230125;0.012552301255230125;0.899581589958159;0.012552301255230125;0.012552301255230125;0.012552301255230125;0.012552301255230125
9016.0;0.022388059701492536;0.022388059701492536;0.022388059701492536;0.022388059701492536;0.8208955223880597;0.022388059701492536;0.022388059701492536;0.022388059701492536;0.022388059701492536
9017.0;0.030303030303030304;0.030303030303030304;0.030303030303030304;0.030303030303030304;0.030303030303030304;0.030303030303030304;0.030303030303030304;0.030303030303030304;0.7575757575757576
9018.0;0.027522935779816515;0.027522935779816515;0.027522935779816515;0.027522935779816515;0.7798165137614679;0.027522935779816515;0.027522935779816515;0.027522935779816515;0.027522935779816515
9019.0;0.02631578947368421;0.02631578947368421;0.02631578947368421;0.02631578947368421;0.7894736842105263;0.02631578947368421;0.02631578947368421;0.02631578947368421;0.02631578947368421
9020.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
9021.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
9022.0;0.008928571428571428;0.008928571428571428;0.008928571428571428;0.008928571428571428;0.008928571428571428;0.008928571428571428;0.26785714285714285;0.008928571428571428;0.6696428571428571
9023.0;0.010309278350515464;0.010309278350515464;0.010309278350515464;0.48109965635738833;0.44673539518900346;0.010309278350515464;0.010309278350515464;0.010309278350515464;0.010309278350515464
9024.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
9025.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
9026.0;0.022388059701492536;0.022388059701492536;0.022388059701492536;0.022388059701492536;0.8208955223880597;0.022388059701492536;0.022388059701492536;0.022388059701492536;0.022388059701492536
9027.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
9028.0;0.009433962264150943;0.330188679245283;0.009433962264150943;0.2830188679245283;0.330188679245283;0.009433962264150943;0.009433962264150943;0.009433962264150943;0.009433962264150943
9029.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
9030.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
9031.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
9032.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111
9033.0;0.017045454545454544;0.2840909090909091;0.017045454545454544;0.017045454545454544;0.5965909090909091;0.017045454545454544;0.017045454545454544;0.017045454545454544;0.017045454545454544
9034.0;0.018867924528301886;0.018867924528301886;0.018867924528301886;0.018867924528301886;0.8490566037735849;0.018867924528301886;0.018867924528301886;0.018867924528301886;0.018867924528301886
9036.0;0.004580152671755725;0.1297709923664122;0.004580152671755725;0.16030534351145037;0.5267175572519084;0.004580152671755725;0.004580152671755725;0.004580152671755725;0.16030534351145037
9037.0;0.01048951048951049;0.01048951048951049;0.01048951048951049;0.38461538461538464;0.541958041958042;0.01048951048951049;0.01048951048951049;0.01048951048951049;0.01048951048951049
9038.0;0.00821917808219178;0.273972602739726;0.2054794520547945;0.2465753424657534;0.2328767123287671;0.00821917808219178;0.00821917808219178;0.00821917808219178;0.00821917808219178
9039.0;0.025210084033613446;0.7983193277310925;0.025210084033613446;0.025210084033613446;0.025210084033613446;0.025210084033613446;0.025210084033613446;0.025210084033613446;0.025210084033613446
9040.0;0.01107011070110701;0.4797047970479705;0.01107011070110701;0.01107011070110701;0.01107011070110701;0.01107011070110701;0.01107011070110701;0.01107011070110701;0.44280442804428044
9041.0;0.027522935779816515;0.027522935779816515;0.027522935779816515;0.027522935779816515;0.027522935779816515;0.027522935779816515;0.027522935779816515;0.027522935779816515;0.7798165137614679
9042.0;0.025210084033613446;0.025210084033613446;0.025210084033613446;0.025210084033613446;0.025210084033613446;0.025210084033613446;0.025210084033613446;0.025210084033613446;0.7983193277310925
9043.0;0.016304347826086956;0.016304347826086956;0.016304347826086956;0.016304347826086956;0.8695652173913043;0.016304347826086956;0.016304347826086956;0.016304347826086956;0.016304347826086956
9044.0;0.033707865168539325;0.033707865168539325;0.033707865168539325;0.033707865168539325;0.7303370786516854;0.033707865168539325;0.033707865168539325;0.033707865168539325;0.033707865168539325
9045.0;0.008875739644970414;0.20710059171597633;0.34023668639053256;0.008875739644970414;0.3994082840236686;0.008875739644970414;0.008875739644970414;0.008875739644970414;0.008875739644970414
9046.0;0.013888888888888888;0.4398148148148148;0.46296296296296297;0.013888888888888888;0.013888888888888888;0.013888888888888888;0.013888888888888888;0.013888888888888888;0.013888888888888888
