NUMSECCENS;Analfabetos;Doctorado universitario;Educación postsecundaria no superior;Educación primaria;Enseñanzas de formación profesional, artes plásticas y diseño y deportivas de grado superior y equivalentes;Estudios primarios incompletos;Grados universitarios de 240 créditos ECTS, diplomados universitarios, títulos propios universitarios de experto o especialista;Grados universitarios de más de 240 créditos ECTS, licenciados;Másteres, especialidades en Ciencias de la Salud por el sistema de residencia y similares;Primera etapa de educación secundaria y similar;Segunda etapa de educación secundaria con orientación general;Segunda etapa de educación secundaria con orientación profesional
7041.0;0.011764705882352941;0.011764705882352941;0.011764705882352941;0.011764705882352941;0.011764705882352941;0.011764705882352941;0.011764705882352941;0.011764705882352941;0.011764705882352941;0.27450980392156865;0.6078431372549019;0.011764705882352941
7042.0;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333
7043.0;0.005597014925373134;0.005597014925373134;0.15858208955223882;0.005597014925373134;0.1865671641791045;0.005597014925373134;0.005597014925373134;0.22388059701492538;0.005597014925373134;0.16791044776119404;0.22388059701492538;0.005597014925373134
7044.0;0.011029411764705883;0.011029411764705883;0.011029411764705883;0.011029411764705883;0.011029411764705883;0.011029411764705883;0.011029411764705883;0.2757352941176471;0.011029411764705883;0.36764705882352944;0.25735294117647056;0.011029411764705883
7045.0;0.021739130434782608;0.021739130434782608;0.021739130434782608;0.021739130434782608;0.021739130434782608;0.021739130434782608;0.021739130434782608;0.021739130434782608;0.021739130434782608;0.7608695652173914;0.021739130434782608;0.021739130434782608
7046.0;0.005671077504725898;0.005671077504725898;0.005671077504725898;0.1890359168241966;0.11342155009451796;0.005671077504725898;0.005671077504725898;0.005671077504725898;0.005671077504725898;0.5293005671077504;0.12287334593572778;0.005671077504725898
7047.0;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333
7048.0;0.004076086956521739;0.004076086956521739;0.10869565217391304;0.004076086956521739;0.004076086956521739;0.004076086956521739;0.004076086956521739;0.10190217391304347;0.004076086956521739;0.5027173913043478;0.15625;0.10190217391304347
7049.0;0.021739130434782608;0.021739130434782608;0.021739130434782608;0.021739130434782608;0.021739130434782608;0.021739130434782608;0.021739130434782608;0.021739130434782608;0.021739130434782608;0.7608695652173914;0.021739130434782608;0.021739130434782608
7050.0;0.0234375;0.0234375;0.0234375;0.0234375;0.0234375;0.0234375;0.0234375;0.0234375;0.0234375;0.0234375;0.0234375;0.7421875
7051.0;0.014084507042253521;0.014084507042253521;0.014084507042253521;0.014084507042253521;0.014084507042253521;0.014084507042253521;0.014084507042253521;0.014084507042253521;0.014084507042253521;0.8450704225352113;0.014084507042253521;0.014084507042253521
7052.0;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333
7053.0;0.00967741935483871;0.00967741935483871;0.00967741935483871;0.6290322580645161;0.00967741935483871;0.00967741935483871;0.00967741935483871;0.00967741935483871;0.00967741935483871;0.27419354838709675;0.00967741935483871;0.00967741935483871
7054.0;0.02097902097902098;0.02097902097902098;0.02097902097902098;0.02097902097902098;0.02097902097902098;0.02097902097902098;0.02097902097902098;0.02097902097902098;0.02097902097902098;0.7692307692307693;0.02097902097902098;0.02097902097902098
7055.0;0.013636363636363636;0.013636363636363636;0.013636363636363636;0.3181818181818182;0.013636363636363636;0.013636363636363636;0.013636363636363636;0.013636363636363636;0.013636363636363636;0.5454545454545454;0.013636363636363636;0.013636363636363636
7056.0;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333
7057.0;0.018404907975460124;0.018404907975460124;0.018404907975460124;0.018404907975460124;0.018404907975460124;0.018404907975460124;0.018404907975460124;0.018404907975460124;0.018404907975460124;0.018404907975460124;0.7975460122699386;0.018404907975460124
7058.0;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333
7059.0;0.017341040462427744;0.017341040462427744;0.017341040462427744;0.017341040462427744;0.017341040462427744;0.017341040462427744;0.017341040462427744;0.017341040462427744;0.017341040462427744;0.8092485549132948;0.017341040462427744;0.017341040462427744
